,distance,pop
77,12.617630758133057,903769.1
78,12.887557155996038,621665.0
79,12.920901473450861,517805.4
80,12.987333281384,724863.0
81,13.02042208222546,366689.9
82,13.11918776113766,406185.8
83,13.119187761137661,402171.8
84,13.184620524956493,386678.34
85,13.282165286570702,951799.4
86,13.378998879305714,368000.06
87,13.507030493883665,478511.9
88,13.696834137422515,582171.94
89,13.79075638609944,496300.78
90,13.790756386099442,526139.4
91,13.91499994434,1032178.75
92,13.945887884553718,334450.38
93,14.038143937188488,367823.7
94,14.129797645893646,530140.1
95,14.160217051707278,342364.9
96,14.190571249566435,362293.53
97,14.401259335625511,451253.97
98,14.431106537251425,372618.0
99,14.490616507403011,342904.97
100,14.520280031810014,434563.28
101,14.667697821743543,773913.56
102,14.842666607296,632929.94
103,14.87162793553213,314170.22
104,14.95817548251054,837217.2
105,14.986913598307671,339173.53
106,15.101319179243216,821124.3
107,15.214864531227963,317535.2
108,15.299470546927383,412324.88
109,15.355615581650197,420176.94
110,15.439450320659024,319200.1
111,15.550526934941393,408382.75
112,15.743025313365193,350159.0
113,15.770333270252,1040344.44
114,15.797594022267349,551455.9
115,15.85197488540456,335955.28
116,15.879095478176861,285359.75
117,15.960180748279031,299692.78
118,16.014009503957976,308957.97
119,16.201001773216863,778070.2
120,16.227539058444314,295710.94
121,16.412098645702056,440176.53
122,16.43829514864042,387112.28
123,16.516635362763658,286806.88
124,16.594605750640014,393331.2
125,16.697999933208,541911.5
126,16.723748599132144,880527.6
127,16.800757825754587,268870.84
128,16.928328054106633,297534.53
129,17.029696193934093,429294.47
130,17.054944089478955,292807.06
131,17.05494408947896,264433.3
132,17.10532808134276,519900.16
133,17.25559739318615,266738.78
134,17.330243440540944,350615.2
135,17.42927420917613,365099.84
136,17.503179590329633,276725.25
137,17.601237386092247,362424.38
138,17.625666596164002,470192.03
139,17.650061994131676,237197.53
140,17.723046710692017,384877.7
141,17.72304671069202,250333.31
142,17.819894681496038,259242.48
143,17.844024543167684,327412.47
144,17.844024543167688,273229.53
145,17.91621913825153,268738.44
146,18.012028479882275,254175.1
147,18.01202847988228,270706.28
148,18.225758115868036,339255.25
149,18.272914101840716,347337.47
150,18.296446518677044,254723.27
151,18.366862865592722,239772.12
152,18.41365749650538,221306.83
153,18.48362731476938,339356.25
154,18.55333325912,249849.4
155,18.553333259120002,450143.72
156,18.576510448992522,228943.78
157,18.64586916113615,236658.48
158,18.668931469470017,309202.1
159,18.76089720567776,253433.89
160,18.783818285949412,240272.64
161,18.783818285949415,256720.77
162,18.92076166608858,261892.42
163,19.03412853830526,360769.6
164,19.101825711837243,344387.62
165,19.12433818365923,696768.25
166,19.303492804760637,233662.56
167,19.370248598717716,309552.6
168,19.480999922076002,419833.75
169,19.5030747166052,530861.2
170,19.56914969318199,457324.66
171,19.656904167859306,266929.78
172,19.678781641706493,430625.84
173,19.722463785670495,196692.11
174,19.83124819482838,245700.22
175,19.852933546517598,222203.84
176,19.917847943869933,281804.9
177,19.982551464410225,239504.8
178,20.025571000671196,242438.7
179,20.068498318958568,224243.14
180,20.260545740825503,307232.47
181,20.345318268985668,623813.2
182,20.366456267693746,203314.03
183,20.408666585031998,392046.5
184,20.429739039365177,374523.56
185,20.492826391916793,197910.81
186,20.534776950440957,245901.44
187,20.597542589276056,414213.94
188,20.74325718830002,518280.25
189,20.846715471933706,442040.34
190,20.92911387799301,231093.77
191,20.990700417820257,204919.14
192,21.031657920996132,185511.06
193,21.15405463572312,496510.9
194,21.174385303208187,253475.58
195,21.194696468840473,180274.67
196,21.336333247987998,365196.6
197,21.35649039301069,186480.86
198,21.3564903930107,195266.36
199,21.416847999167334,423392.2
200,21.51706776973195,192358.33
201,21.576976195007425,266867.8
202,21.63671874459242,214642.0
203,21.656596303901424,209339.69
204,21.656596303901427,264496.7
205,21.71611981415733,210460.36
206,21.73592476110452,167041.6
207,21.834680039061624,216883.22
208,21.89371938983589,190273.5
209,21.991766093442237,260885.16
210,22.050384854268536,252893.55
211,22.05038485426854,183091.02
212,22.128301651315113,191599.45
213,22.263999910943998,347638.1
214,22.283317918839515,173340.7
215,22.302619193934024,414846.6
216,22.34117171915462,338357.5
217,22.41807787333682,255065.4
218,22.43726322376581,358347.97
219,22.456432183455004,152202.05
220,22.571104072142177,197542.27
221,22.590159460991703,198854.27
222,22.647229428469014,187255.75
223,22.742027789392758,203308.0
224,22.817582907130024,247871.31
225,22.911676431713847,396877.3
226,22.949205820391075,209699.14
227,22.96794751875386,243729.45
228,23.042761878179256,158149.02
229,23.191666573899997,257026.1
230,23.1916665739,494135.6
231,23.210212491756952,160461.34
232,23.247259941499138,220659.81
233,23.265761544062773,169717.92
234,23.265761544062777,158608.23
235,23.35804973479143,175323.48
236,23.413248038785,181474.92
237,23.468316514789667,199716.64
238,23.486643980694843,166790.77
239,23.614537970047788,165015.95
240,23.650952082610722,238074.44
241,23.650952082610726,344365.0
242,23.705468371804603,164500.73
243,23.759859575328054,149699.5
244,23.777962328106838,183270.83
245,23.850235936508213,194538.12
246,23.940271122418547,171784.08
247,24.065754496334137,228536.97
248,24.083627320555074,225039.72
249,24.119333236856,445127.5
250,24.137166387711428,148470.02
251,24.19058696147628,322041.53
252,24.279360055992946,384531.03
253,24.350145512476626,339438.84
254,24.403099860293676,156561.3
255,24.491102669730182,220339.5
256,24.491102669730186,151477.67
257,24.50866531284037,139855.34
258,24.56127789284394,176966.16
259,24.64871596893648,177071.02
260,24.70103024632746,159769.17
261,24.75323396129612,179731.48
262,24.891908625960024,214339.22
